Reporting Period,ID RSSD,UBPR2746
3/31/2020 11:59:59 PM,31826,0
3/31/2020 11:59:59 PM,31835,0
3/31/2020 11:59:59 PM,32234,0
3/31/2020 11:59:59 PM,32766,0
3/31/2020 11:59:59 PM,32971,0
3/31/2020 11:59:59 PM,33147,0
3/31/2020 11:59:59 PM,33259,0
3/31/2020 11:59:59 PM,33268,0
3/31/2020 11:59:59 PM,33370,0
3/31/2020 11:59:59 PM,33839,0
3/31/2020 11:59:59 PM,33857,0
3/31/2020 11:59:59 PM,34425,0
3/31/2020 11:59:59 PM,34434,0
3/31/2020 11:59:59 PM,34537,0
3/31/2020 11:59:59 PM,34555,16639
3/31/2020 11:59:59 PM,34742,0
3/31/2020 11:59:59 PM,35057,1231
3/31/2020 11:59:59 PM,35301,0
3/31/2020 11:59:59 PM,35570,0
3/31/2020 11:59:59 PM,35646,0
3/31/2020 11:59:59 PM,35879,0
3/31/2020 11:59:59 PM,36456,0
3/31/2020 11:59:59 PM,36933,4
3/31/2020 11:59:59 PM,37051,0
3/31/2020 11:59:59 PM,37341,0
3/31/2020 11:59:59 PM,37435,0
3/31/2020 11:59:59 PM,37640,0
3/31/2020 11:59:59 PM,37659,0
3/31/2020 11:59:59 PM,37949,0
3/31/2020 11:59:59 PM,38740,0
3/31/2020 11:59:59 PM,39327,4558
3/31/2020 11:59:59 PM,39756,869
3/31/2020 11:59:59 PM,40033,0
3/31/2020 11:59:59 PM,40499,0
3/31/2020 11:59:59 PM,40855,0
3/31/2020 11:59:59 PM,41553,0
3/31/2020 11:59:59 PM,41629,0
3/31/2020 11:59:59 PM,41825,0
3/31/2020 11:59:59 PM,41955,0
3/31/2020 11:59:59 PM,42037,0
3/31/2020 11:59:59 PM,42354,0
3/31/2020 11:59:59 PM,42372,0
3/31/2020 11:59:59 PM,42420,0
3/31/2020 11:59:59 PM,42448,0
3/31/2020 11:59:59 PM,42457,0
3/31/2020 11:59:59 PM,43052,0
3/31/2020 11:59:59 PM,43351,0
3/31/2020 11:59:59 PM,43856,0
3/31/2020 11:59:59 PM,43959,0
3/31/2020 11:59:59 PM,44040,0
3/31/2020 11:59:59 PM,44433,0
3/31/2020 11:59:59 PM,44741,0
3/31/2020 11:59:59 PM,44750,0
3/31/2020 11:59:59 PM,44929,0
3/31/2020 11:59:59 PM,45038,0
3/31/2020 11:59:59 PM,45047,0
3/31/2020 11:59:59 PM,45056,0
3/31/2020 11:59:59 PM,45430,0
3/31/2020 11:59:59 PM,45458,0
3/31/2020 11:59:59 PM,45551,0
3/31/2020 11:59:59 PM,45560,8
3/31/2020 11:59:59 PM,45775,0
3/31/2020 11:59:59 PM,46053,8265
3/31/2020 11:59:59 PM,46941,0
3/31/2020 11:59:59 PM,47247,0
3/31/2020 11:59:59 PM,47256,0
3/31/2020 11:59:59 PM,47452,0
3/31/2020 11:59:59 PM,47500,0
3/31/2020 11:59:59 PM,48057,0
3/31/2020 11:59:59 PM,48150,0
3/31/2020 11:59:59 PM,48374,1632
3/31/2020 11:59:59 PM,48440,851
3/31/2020 11:59:59 PM,49054,625
3/31/2020 11:59:59 PM,49148,0
3/31/2020 11:59:59 PM,49241,0
3/31/2020 11:59:59 PM,49652,0
3/31/2020 11:59:59 PM,49858,0
3/31/2020 11:59:59 PM,49951,0
3/31/2020 11:59:59 PM,50144,0
3/31/2020 11:59:59 PM,50461,0
3/31/2020 11:59:59 PM,50872,0
3/31/2020 11:59:59 PM,51253,2996
3/31/2020 11:59:59 PM,51356,985
3/31/2020 11:59:59 PM,51459,0
3/31/2020 11:59:59 PM,51842,0
3/31/2020 11:59:59 PM,52719,0
3/31/2020 11:59:59 PM,52951,0
3/31/2020 11:59:59 PM,53051,0
3/31/2020 11:59:59 PM,54058,0
3/31/2020 11:59:59 PM,54656,61
3/31/2020 11:59:59 PM,54973,32598
3/31/2020 11:59:59 PM,55336,0
3/31/2020 11:59:59 PM,55635,0
3/31/2020 11:59:59 PM,55653,0
3/31/2020 11:59:59 PM,55970,0
3/31/2020 11:59:59 PM,56258,0
3/31/2020 11:59:59 PM,56351,3067
3/31/2020 11:59:59 PM,56548,0
3/31/2020 11:59:59 PM,56717,0
3/31/2020 11:59:59 PM,57040,0
3/31/2020 11:59:59 PM,57451,0
3/31/2020 11:59:59 PM,58225,0
3/31/2020 11:59:59 PM,58243,0
3/31/2020 11:59:59 PM,58355,0
3/31/2020 11:59:59 PM,58551,0
3/31/2020 11:59:59 PM,58636,394
3/31/2020 11:59:59 PM,58757,0
3/31/2020 11:59:59 PM,58971,100555
3/31/2020 11:59:59 PM,59316,0
3/31/2020 11:59:59 PM,59352,0
3/31/2020 11:59:59 PM,59370,0
3/31/2020 11:59:59 PM,59754,0
3/31/2020 11:59:59 PM,60143,1642000
3/31/2020 11:59:59 PM,60330,0
3/31/2020 11:59:59 PM,60545,0
3/31/2020 11:59:59 PM,60554,0
3/31/2020 11:59:59 PM,60648,0
3/31/2020 11:59:59 PM,61122,4174
3/31/2020 11:59:59 PM,61355,0
3/31/2020 11:59:59 PM,61476,0
3/31/2020 11:59:59 PM,61757,0
3/31/2020 11:59:59 PM,61832,0
3/31/2020 11:59:59 PM,61953,0
3/31/2020 11:59:59 PM,62044,0
3/31/2020 11:59:59 PM,62110,0
3/31/2020 11:59:59 PM,62147,0
3/31/2020 11:59:59 PM,62772,7274
3/31/2020 11:59:59 PM,63050,0
3/31/2020 11:59:59 PM,63069,1127077
3/31/2020 11:59:59 PM,63201,0
3/31/2020 11:59:59 PM,63573,0
3/31/2020 11:59:59 PM,63733,0
3/31/2020 11:59:59 PM,63742,0
3/31/2020 11:59:59 PM,63751,0
3/31/2020 11:59:59 PM,64150,0
3/31/2020 11:59:59 PM,64552,0
3/31/2020 11:59:59 PM,64730,0
3/31/2020 11:59:59 PM,65205,0
3/31/2020 11:59:59 PM,65513,0
3/31/2020 11:59:59 PM,65559,0
3/31/2020 11:59:59 PM,65746,21476
3/31/2020 11:59:59 PM,65858,0
3/31/2020 11:59:59 PM,66154,0
3/31/2020 11:59:59 PM,66275,0
3/31/2020 11:59:59 PM,66677,0
3/31/2020 11:59:59 PM,67142,0
3/31/2020 11:59:59 PM,67151,2354
3/31/2020 11:59:59 PM,67209,0
3/31/2020 11:59:59 PM,67254,0
3/31/2020 11:59:59 PM,67656,0
3/31/2020 11:59:59 PM,67870,0
3/31/2020 11:59:59 PM,68671,0
3/31/2020 11:59:59 PM,68756,0
3/31/2020 11:59:59 PM,68831,0
3/31/2020 11:59:59 PM,69333,0
3/31/2020 11:59:59 PM,69678,4643
3/31/2020 11:59:59 PM,70058,0
3/31/2020 11:59:59 PM,70218,203
3/31/2020 11:59:59 PM,70414,0
3/31/2020 11:59:59 PM,70638,0
3/31/2020 11:59:59 PM,70955,0
3/31/2020 11:59:59 PM,71073,0
3/31/2020 11:59:59 PM,71457,0
3/31/2020 11:59:59 PM,71859,0
3/31/2020 11:59:59 PM,72258,4257
3/31/2020 11:59:59 PM,72351,0
3/31/2020 11:59:59 PM,72454,0
3/31/2020 11:59:59 PM,72678,0
3/31/2020 11:59:59 PM,73116,7493
3/31/2020 11:59:59 PM,73152,0
3/31/2020 11:59:59 PM,73554,0
3/31/2020 11:59:59 PM,73956,0
3/31/2020 11:59:59 PM,74056,2057
3/31/2020 11:59:59 PM,74140,0
3/31/2020 11:59:59 PM,74403,0
3/31/2020 11:59:59 PM,74449,0
3/31/2020 11:59:59 PM,75259,8937
3/31/2020 11:59:59 PM,75446,0
3/31/2020 11:59:59 PM,75455,0
3/31/2020 11:59:59 PM,75558,0
3/31/2020 11:59:59 PM,75633,4827751
3/31/2020 11:59:59 PM,75651,0
3/31/2020 11:59:59 PM,76153,0
3/31/2020 11:59:59 PM,76443,0
3/31/2020 11:59:59 PM,76854,0
3/31/2020 11:59:59 PM,77150,0
3/31/2020 11:59:59 PM,77253,383
3/31/2020 11:59:59 PM,77422,0
3/31/2020 11:59:59 PM,77851,5584
3/31/2020 11:59:59 PM,78157,0
3/31/2020 11:59:59 PM,78241,0
3/31/2020 11:59:59 PM,78559,0
3/31/2020 11:59:59 PM,79042,1508
3/31/2020 11:59:59 PM,79127,0
3/31/2020 11:59:59 PM,79145,0
3/31/2020 11:59:59 PM,79257,0
3/31/2020 11:59:59 PM,79855,201
3/31/2020 11:59:59 PM,80150,515
3/31/2020 11:59:59 PM,80374,0
3/31/2020 11:59:59 PM,80431,0
3/31/2020 11:59:59 PM,81175,0
3/31/2020 11:59:59 PM,82033,0
3/31/2020 11:59:59 PM,82257,0
3/31/2020 11:59:59 PM,82350,0
3/31/2020 11:59:59 PM,82659,0
3/31/2020 11:59:59 PM,83151,0
3/31/2020 11:59:59 PM,83236,0
3/31/2020 11:59:59 PM,83375,0
3/31/2020 11:59:59 PM,83638,0
3/31/2020 11:59:59 PM,83834,0
3/31/2020 11:59:59 PM,83852,0
3/31/2020 11:59:59 PM,83955,0
3/31/2020 11:59:59 PM,84046,531
3/31/2020 11:59:59 PM,84541,0
3/31/2020 11:59:59 PM,84804,0
3/31/2020 11:59:59 PM,85052,0
3/31/2020 11:59:59 PM,85454,239
3/31/2020 11:59:59 PM,85472,29057
3/31/2020 11:59:59 PM,85931,0
3/31/2020 11:59:59 PM,86349,0
3/31/2020 11:59:59 PM,86675,0
3/31/2020 11:59:59 PM,87047,0
3/31/2020 11:59:59 PM,87159,0
3/31/2020 11:59:59 PM,87234,0
3/31/2020 11:59:59 PM,87476,0
3/31/2020 11:59:59 PM,87579,0
3/31/2020 11:59:59 PM,88231,0
3/31/2020 11:59:59 PM,88259,0
3/31/2020 11:59:59 PM,88352,0
3/31/2020 11:59:59 PM,88455,148
3/31/2020 11:59:59 PM,88950,0
3/31/2020 11:59:59 PM,89032,832
3/31/2020 11:59:59 PM,89135,0
3/31/2020 11:59:59 PM,89854,0
3/31/2020 11:59:59 PM,89957,0
3/31/2020 11:59:59 PM,90047,0
3/31/2020 11:59:59 PM,90177,0
3/31/2020 11:59:59 PM,90328,569
3/31/2020 11:59:59 PM,90337,0
3/31/2020 11:59:59 PM,90579,0
3/31/2020 11:59:59 PM,91615,0
3/31/2020 11:59:59 PM,91754,0
3/31/2020 11:59:59 PM,91950,0
3/31/2020 11:59:59 PM,92144,0
3/31/2020 11:59:59 PM,92676,0
3/31/2020 11:59:59 PM,92706,0
3/31/2020 11:59:59 PM,92902,0
3/31/2020 11:59:59 PM,93244,0
3/31/2020 11:59:59 PM,93543,0
3/31/2020 11:59:59 PM,93619,0
3/31/2020 11:59:59 PM,94139,0
3/31/2020 11:59:59 PM,94522,5588
3/31/2020 11:59:59 PM,94755,0
3/31/2020 11:59:59 PM,94858,0
3/31/2020 11:59:59 PM,95051,0
3/31/2020 11:59:59 PM,95677,0
3/31/2020 11:59:59 PM,96553,0
3/31/2020 11:59:59 PM,97055,0
3/31/2020 11:59:59 PM,97279,0
3/31/2020 11:59:59 PM,97457,0
3/31/2020 11:59:59 PM,97804,0
3/31/2020 11:59:59 PM,97943,290
3/31/2020 11:59:59 PM,98351,0
3/31/2020 11:59:59 PM,98463,360
3/31/2020 11:59:59 PM,98717,0
3/31/2020 11:59:59 PM,99143,0
3/31/2020 11:59:59 PM,99255,0
3/31/2020 11:59:59 PM,99376,7103
3/31/2020 11:59:59 PM,99442,0
3/31/2020 11:59:59 PM,99536,0
3/31/2020 11:59:59 PM,99853,0
3/31/2020 11:59:59 PM,100236,0
3/31/2020 11:59:59 PM,100357,0
3/31/2020 11:59:59 PM,100562,11900
3/31/2020 11:59:59 PM,100777,0
3/31/2020 11:59:59 PM,100843,110
3/31/2020 11:59:59 PM,101019,0
3/31/2020 11:59:59 PM,101037,0
3/31/2020 11:59:59 PM,101439,0
3/31/2020 11:59:59 PM,101671,0
3/31/2020 11:59:59 PM,101738,1061
3/31/2020 11:59:59 PM,101952,0
3/31/2020 11:59:59 PM,102333,0
3/31/2020 11:59:59 PM,102342,0
3/31/2020 11:59:59 PM,102539,0
3/31/2020 11:59:59 PM,102557,0
3/31/2020 11:59:59 PM,102874,0
3/31/2020 11:59:59 PM,103134,0
3/31/2020 11:59:59 PM,104234,0
3/31/2020 11:59:59 PM,104542,0
3/31/2020 11:59:59 PM,104971,0
3/31/2020 11:59:59 PM,105026,49
3/31/2020 11:59:59 PM,105473,2796
3/31/2020 11:59:59 PM,105530,0
3/31/2020 11:59:59 PM,106359,5420
3/31/2020 11:59:59 PM,106452,29
3/31/2020 11:59:59 PM,106676,0
3/31/2020 11:59:59 PM,107244,0
3/31/2020 11:59:59 PM,107459,0
3/31/2020 11:59:59 PM,107570,0
3/31/2020 11:59:59 PM,107758,0
3/31/2020 11:59:59 PM,108072,228
3/31/2020 11:59:59 PM,108269,0
3/31/2020 11:59:59 PM,108652,0
3/31/2020 11:59:59 PM,108746,0
3/31/2020 11:59:59 PM,108951,0
3/31/2020 11:59:59 PM,109136,0
3/31/2020 11:59:59 PM,109154,0
3/31/2020 11:59:59 PM,109453,0
3/31/2020 11:59:59 PM,109574,0
3/31/2020 11:59:59 PM,109659,0
3/31/2020 11:59:59 PM,110413,0
3/31/2020 11:59:59 PM,110936,0
3/31/2020 11:59:59 PM,110945,0
3/31/2020 11:59:59 PM,110972,0
3/31/2020 11:59:59 PM,111157,0
3/31/2020 11:59:59 PM,111205,12653
3/31/2020 11:59:59 PM,111942,0
3/31/2020 11:59:59 PM,111979,0
3/31/2020 11:59:59 PM,112163,0
3/31/2020 11:59:59 PM,112332,0
3/31/2020 11:59:59 PM,112444,0
3/31/2020 11:59:59 PM,112510,0
3/31/2020 11:59:59 PM,112556,0
3/31/2020 11:59:59 PM,112837,6055333
3/31/2020 11:59:59 PM,113003,0
3/31/2020 11:59:59 PM,113030,0
3/31/2020 11:59:59 PM,113441,0
3/31/2020 11:59:59 PM,113601,411
3/31/2020 11:59:59 PM,113740,0
3/31/2020 11:59:59 PM,113937,190
3/31/2020 11:59:59 PM,114149,0
3/31/2020 11:59:59 PM,114251,245
3/31/2020 11:59:59 PM,114260,408
3/31/2020 11:59:59 PM,114457,0
3/31/2020 11:59:59 PM,114774,0
3/31/2020 11:59:59 PM,114840,0
3/31/2020 11:59:59 PM,114859,1272
3/31/2020 11:59:59 PM,115146,0
3/31/2020 11:59:59 PM,115575,0
3/31/2020 11:59:59 PM,116358,0
3/31/2020 11:59:59 PM,116554,0
3/31/2020 11:59:59 PM,116741,0
3/31/2020 11:59:59 PM,117038,2212
3/31/2020 11:59:59 PM,117074,0
3/31/2020 11:59:59 PM,117458,0
3/31/2020 11:59:59 PM,117775,0
3/31/2020 11:59:59 PM,118156,0
3/31/2020 11:59:59 PM,118660,0
3/31/2020 11:59:59 PM,118736,0
3/31/2020 11:59:59 PM,119153,0
3/31/2020 11:59:59 PM,119528,0
3/31/2020 11:59:59 PM,119779,0
3/31/2020 11:59:59 PM,119872,0
3/31/2020 11:59:59 PM,120476,0
3/31/2020 11:59:59 PM,120542,16
3/31/2020 11:59:59 PM,120609,0
3/31/2020 11:59:59 PM,120953,61
3/31/2020 11:59:59 PM,121642,0
3/31/2020 11:59:59 PM,121651,1174
3/31/2020 11:59:59 PM,121914,0
3/31/2020 11:59:59 PM,122153,0
3/31/2020 11:59:59 PM,122546,0
3/31/2020 11:59:59 PM,122854,47224
3/31/2020 11:59:59 PM,123075,0
3/31/2020 11:59:59 PM,123374,0
3/31/2020 11:59:59 PM,124344,0
3/31/2020 11:59:59 PM,124830,0
3/31/2020 11:59:59 PM,125154,0
3/31/2020 11:59:59 PM,125471,410632
3/31/2020 11:59:59 PM,125855,0
3/31/2020 11:59:59 PM,125873,0
3/31/2020 11:59:59 PM,125958,0
3/31/2020 11:59:59 PM,126012,0
3/31/2020 11:59:59 PM,126049,0
3/31/2020 11:59:59 PM,126375,0
3/31/2020 11:59:59 PM,126553,0
3/31/2020 11:59:59 PM,126834,0
3/31/2020 11:59:59 PM,127055,0
3/31/2020 11:59:59 PM,127224,0
3/31/2020 11:59:59 PM,128258,0
3/31/2020 11:59:59 PM,128904,82928
3/31/2020 11:59:59 PM,129349,0
3/31/2020 11:59:59 PM,129358,0
3/31/2020 11:59:59 PM,129479,0
3/31/2020 11:59:59 PM,129732,10985
3/31/2020 11:59:59 PM,129853,0
3/31/2020 11:59:59 PM,129910,0
3/31/2020 11:59:59 PM,130345,0
3/31/2020 11:59:59 PM,130541,0
3/31/2020 11:59:59 PM,130813,0
3/31/2020 11:59:59 PM,131034,0
3/31/2020 11:59:59 PM,131173,21587
3/31/2020 11:59:59 PM,131436,0
3/31/2020 11:59:59 PM,131650,0
3/31/2020 11:59:59 PM,131717,0
3/31/2020 11:59:59 PM,131940,0
3/31/2020 11:59:59 PM,132107,11759
3/31/2020 11:59:59 PM,132451,0
3/31/2020 11:59:59 PM,132554,450
3/31/2020 11:59:59 PM,132778,0
3/31/2020 11:59:59 PM,132938,0
3/31/2020 11:59:59 PM,133579,412
3/31/2020 11:59:59 PM,133850,0
3/31/2020 11:59:59 PM,133971,0
3/31/2020 11:59:59 PM,134156,0
3/31/2020 11:59:59 PM,134437,0
3/31/2020 11:59:59 PM,134455,8400
3/31/2020 11:59:59 PM,134848,0
3/31/2020 11:59:59 PM,135836,0
3/31/2020 11:59:59 PM,135854,0
3/31/2020 11:59:59 PM,136048,0
3/31/2020 11:59:59 PM,136338,0
3/31/2020 11:59:59 PM,136459,0
3/31/2020 11:59:59 PM,136655,0
3/31/2020 11:59:59 PM,137205,1654
3/31/2020 11:59:59 PM,137447,475
3/31/2020 11:59:59 PM,137456,0
3/31/2020 11:59:59 PM,137559,0
3/31/2020 11:59:59 PM,137643,0
3/31/2020 11:59:59 PM,137652,2198
3/31/2020 11:59:59 PM,137915,0
3/31/2020 11:59:59 PM,138051,0
3/31/2020 11:59:59 PM,138257,0
3/31/2020 11:59:59 PM,138556,0
3/31/2020 11:59:59 PM,139133,1486
3/31/2020 11:59:59 PM,139478,0
3/31/2020 11:59:59 PM,139553,9419
3/31/2020 11:59:59 PM,139656,0
3/31/2020 11:59:59 PM,139740,11769
3/31/2020 11:59:59 PM,139834,0
3/31/2020 11:59:59 PM,139843,0
3/31/2020 11:59:59 PM,139955,2766
3/31/2020 11:59:59 PM,140157,0
3/31/2020 11:59:59 PM,140362,33154
3/31/2020 11:59:59 PM,140634,0
3/31/2020 11:59:59 PM,141211,0
3/31/2020 11:59:59 PM,141341,0
3/31/2020 11:59:59 PM,141350,913
3/31/2020 11:59:59 PM,141556,42168
3/31/2020 11:59:59 PM,141677,0
3/31/2020 11:59:59 PM,141958,50
3/31/2020 11:59:59 PM,142049,0
3/31/2020 11:59:59 PM,142179,0
3/31/2020 11:59:59 PM,142955,7511
3/31/2020 11:59:59 PM,143372,0
3/31/2020 11:59:59 PM,143662,904
3/31/2020 11:59:59 PM,143859,0
3/31/2020 11:59:59 PM,143952,0
3/31/2020 11:59:59 PM,144034,0
3/31/2020 11:59:59 PM,144052,6090
3/31/2020 11:59:59 PM,144155,0
3/31/2020 11:59:59 PM,144678,0
3/31/2020 11:59:59 PM,144856,0
3/31/2020 11:59:59 PM,144913,0
3/31/2020 11:59:59 PM,145059,0
3/31/2020 11:59:59 PM,145545,2001
3/31/2020 11:59:59 PM,145554,0
3/31/2020 11:59:59 PM,145741,23
3/31/2020 11:59:59 PM,145750,0
3/31/2020 11:59:59 PM,145844,0
3/31/2020 11:59:59 PM,146056,0
3/31/2020 11:59:59 PM,146663,0
3/31/2020 11:59:59 PM,146672,260780
3/31/2020 11:59:59 PM,147651,0
3/31/2020 11:59:59 PM,147679,0
3/31/2020 11:59:59 PM,147857,0
3/31/2020 11:59:59 PM,147923,0
3/31/2020 11:59:59 PM,148171,0
3/31/2020 11:59:59 PM,148238,0
3/31/2020 11:59:59 PM,148340,0
3/31/2020 11:59:59 PM,148470,0
3/31/2020 11:59:59 PM,148715,0
3/31/2020 11:59:59 PM,148809,0
3/31/2020 11:59:59 PM,148920,0
3/31/2020 11:59:59 PM,149150,0
3/31/2020 11:59:59 PM,150035,2402
3/31/2020 11:59:59 PM,150044,0
3/31/2020 11:59:59 PM,150156,0
3/31/2020 11:59:59 PM,150727,0
3/31/2020 11:59:59 PM,151546,0
3/31/2020 11:59:59 PM,151957,0
3/31/2020 11:59:59 PM,152057,0
3/31/2020 11:59:59 PM,152253,0
3/31/2020 11:59:59 PM,152431,0
3/31/2020 11:59:59 PM,152440,0
3/31/2020 11:59:59 PM,153054,1595
3/31/2020 11:59:59 PM,153353,0
3/31/2020 11:59:59 PM,154154,8126
3/31/2020 11:59:59 PM,154770,850
3/31/2020 11:59:59 PM,155759,0
3/31/2020 11:59:59 PM,156457,0
3/31/2020 11:59:59 PM,156635,0
3/31/2020 11:59:59 PM,156970,0
3/31/2020 11:59:59 PM,157155,0
3/31/2020 11:59:59 PM,157379,0
3/31/2020 11:59:59 PM,157650,0
3/31/2020 11:59:59 PM,157744,0
3/31/2020 11:59:59 PM,157856,0
3/31/2020 11:59:59 PM,158376,0
3/31/2020 11:59:59 PM,158741,0
3/31/2020 11:59:59 PM,159636,0
3/31/2020 11:59:59 PM,159645,0
3/31/2020 11:59:59 PM,159953,0
3/31/2020 11:59:59 PM,159971,0
3/31/2020 11:59:59 PM,160360,0
3/31/2020 11:59:59 PM,160454,0
3/31/2020 11:59:59 PM,160650,0
3/31/2020 11:59:59 PM,160959,0
3/31/2020 11:59:59 PM,161273,0
3/31/2020 11:59:59 PM,161602,5385
3/31/2020 11:59:59 PM,162337,0
3/31/2020 11:59:59 PM,163343,0
3/31/2020 11:59:59 PM,163370,0
3/31/2020 11:59:59 PM,163549,0
3/31/2020 11:59:59 PM,163857,0
3/31/2020 11:59:59 PM,164153,270
3/31/2020 11:59:59 PM,164331,0
3/31/2020 11:59:59 PM,164377,1053
3/31/2020 11:59:59 PM,164957,0
3/31/2020 11:59:59 PM,164975,0
3/31/2020 11:59:59 PM,165039,2268
3/31/2020 11:59:59 PM,165628,154853
3/31/2020 11:59:59 PM,165758,0
3/31/2020 11:59:59 PM,165806,0
3/31/2020 11:59:59 PM,166111,70
3/31/2020 11:59:59 PM,166531,0
3/31/2020 11:59:59 PM,166652,0
3/31/2020 11:59:59 PM,166849,0
3/31/2020 11:59:59 PM,167453,0
3/31/2020 11:59:59 PM,167565,0
3/31/2020 11:59:59 PM,167752,0
3/31/2020 11:59:59 PM,168357,0
3/31/2020 11:59:59 PM,168571,2896
3/31/2020 11:59:59 PM,169327,0
3/31/2020 11:59:59 PM,169354,406
3/31/2020 11:59:59 PM,169653,0
3/31/2020 11:59:59 PM,169756,0
3/31/2020 11:59:59 PM,170257,0
3/31/2020 11:59:59 PM,170275,1197
3/31/2020 11:59:59 PM,170332,0
3/31/2020 11:59:59 PM,170640,0
3/31/2020 11:59:59 PM,171133,0
3/31/2020 11:59:59 PM,171656,0
3/31/2020 11:59:59 PM,171759,0
3/31/2020 11:59:59 PM,171768,750
